CustomerID,Age,AnnualIncomeK,SpendingScore,Gender,Cluster
1,19,15,39,Male,4
2,21,15,81,Male,4
3,20,16,6,Female,2
4,23,16,77,Female,4
5,31,17,40,Female,2
6,22,17,76,Female,4
7,35,18,6,Female,2
8,23,18,94,Female,4
9,64,19,3,Male,2
10,30,19,72,Female,4
11,67,19,14,Male,2
12,35,19,99,Female,4
13,58,20,15,Female,2
14,24,20,77,Female,4
15,37,20,13,Male,2
16,22,20,79,Male,4
17,35,21,35,Female,2
18,20,21,66,Male,4
19,52,23,29,Male,2
20,35,23,98,Female,4
21,35,24,35,Male,2
22,25,24,73,Male,4
23,46,25,5,Female,2
24,31,25,73,Male,4
25,54,28,14,Female,2
26,29,28,82,Male,4
27,45,28,32,Female,2
28,35,28,61,Male,4
29,40,29,31,Female,2
30,23,29,87,Female,4
31,60,30,4,Male,2
32,21,30,73,Female,4
33,53,33,4,Male,2
34,18,33,92,Male,4
35,49,33,14,Female,2
36,21,33,81,Female,4
37,42,34,17,Female,2
38,30,34,73,Female,4
39,36,37,26,Female,2
40,20,37,75,Female,4
41,65,38,35,Female,0
42,24,38,92,Male,4
43,48,39,36,Male,2
44,31,39,61,Female,5
45,49,39,28,Female,2
46,24,39,65,Female,4
47,50,40,55,Female,0
48,27,40,47,Female,5
49,29,40,42,Female,5
50,31,40,42,Female,5
51,49,42,52,Female,0
52,33,42,60,Male,5
53,31,43,54,Female,5
54,59,43,60,Male,0
55,50,43,45,Female,0
56,47,43,41,Male,0
57,51,44,50,Female,0
58,69,44,46,Male,0
59,27,46,51,Female,5
60,53,46,46,Male,0
61,70,46,56,Male,0
62,19,46,55,Male,5
63,67,47,52,Female,0
64,54,47,59,Female,0
65,63,48,51,Male,0
66,18,48,59,Male,5
67,43,48,50,Female,0
68,68,48,48,Female,0
69,19,48,59,Male,5
70,32,48,47,Female,5
71,70,49,55,Male,0
72,47,49,42,Female,0
73,60,50,49,Female,0
74,60,50,56,Female,0
75,59,54,47,Male,0
76,26,54,54,Male,5
77,45,54,53,Female,0
78,40,54,48,Male,5
79,23,54,52,Female,5
80,49,54,42,Female,0
81,57,54,51,Male,0
82,38,54,55,Male,5
83,67,54,41,Male,0
84,46,54,44,Female,0
85,21,54,57,Female,5
86,48,54,46,Male,0
87,55,57,58,Female,0
88,22,57,55,Female,5
89,34,58,60,Female,5
90,50,58,46,Female,0
91,68,59,55,Female,0
92,18,59,41,Male,5
93,48,60,49,Male,0
94,40,60,40,Female,5
95,32,60,42,Female,5
96,24,60,52,Male,5
97,47,60,47,Female,0
98,27,60,50,Female,5
99,48,61,42,Male,0
100,20,61,49,Male,5
101,23,62,41,Female,5
102,49,62,48,Female,0
103,67,62,59,Male,0
104,26,62,55,Male,5
105,49,62,56,Male,0
106,21,62,42,Female,5
107,66,63,50,Female,0
108,54,63,46,Male,0
109,68,63,43,Male,0
110,66,63,48,Male,0
111,65,63,52,Male,0
112,19,63,54,Female,5
113,38,64,42,Female,5
114,19,64,46,Male,5
115,18,65,48,Female,5
116,19,65,50,Female,5
117,63,65,43,Female,0
118,49,65,59,Female,0
119,51,67,43,Female,0
120,50,67,57,Female,0
121,27,67,56,Male,5
122,38,67,40,Female,5
123,40,69,58,Female,5
124,39,69,91,Male,1
125,23,70,29,Female,5
126,31,70,77,Female,1
127,43,71,35,Male,3
128,40,71,95,Male,1
129,59,71,11,Male,3
130,38,71,75,Male,1
131,47,71,9,Male,3
132,39,71,75,Male,1
133,25,72,34,Female,5
134,31,72,71,Female,1
135,20,73,5,Male,3
136,29,73,88,Female,1
137,44,73,7,Female,3
138,32,73,73,Male,1
139,19,74,10,Male,3
140,35,74,72,Female,1
141,57,75,5,Female,3
142,32,75,93,Male,1
143,28,76,40,Female,5
144,32,76,87,Female,1
145,25,77,12,Male,3
146,28,77,97,Male,1
147,48,77,36,Male,3
148,32,77,74,Female,1
149,34,78,22,Female,3
150,34,78,90,Male,1
151,43,78,17,Male,3
152,39,78,88,Male,1
153,44,78,20,Female,3
154,38,78,76,Female,1
155,47,78,16,Female,3
156,27,78,89,Female,1
157,37,78,1,Male,3
158,30,78,78,Female,1
159,34,78,1,Male,3
160,30,78,73,Female,1
161,56,79,35,Female,0
162,29,79,83,Female,1
163,19,81,5,Male,3
164,31,81,93,Female,1
165,50,85,26,Male,3
166,36,85,75,Female,1
167,42,86,20,Male,3
168,33,86,95,Female,1
169,36,87,27,Female,3
170,32,87,63,Male,1
171,40,87,13,Male,3
172,28,87,75,Male,1
173,36,87,10,Male,3
174,36,87,92,Male,1
175,52,88,13,Female,3
176,30,88,86,Female,1
177,58,88,15,Male,3
178,27,88,69,Male,1
179,59,93,14,Male,3
180,35,93,90,Male,1
181,37,97,32,Female,3
182,32,97,86,Female,1
183,46,98,15,Male,3
184,29,98,88,Female,1
185,41,99,39,Female,3
186,30,99,97,Male,1
187,54,101,24,Female,3
188,28,101,68,Male,1
189,41,103,17,Female,3
190,36,103,85,Female,1
191,34,103,23,Female,3
192,32,103,69,Female,1
193,33,113,8,Male,3
194,38,113,91,Female,1
195,47,120,16,Female,3
196,35,120,79,Female,1
197,45,126,28,Female,3
198,32,126,74,Male,1
199,32,137,18,Male,3
200,30,137,83,Male,1
